"","Ia7iM2MAIPOOB100245","P0ZQM2MAIPOOA100240","qU3SM2MAIPOOM070605","B7zTM2MAIPOOA070610","c5isM2MAIPOOA070615","TgLUM2MAIPOOM070620","pse1M2MAIPOOA100685","AJwcM2MAIPOOA100700","nodos","degrees","closeness","betweenness"
"Enterovibrio",0,9.32436979274293e-07,0,0,7.88517691397974e-07,0,0,9.17154561422354e-07,"v_1748",4,6.24609618988132e-05,1725.84166666667
"Lapidilactobacillus",0,9.32436979274293e-07,0,0,1.1469348238516e-06,0,0,8.0925402478443e-07,"v_1751",4,6.38243553740107e-05,1801.05919838135
"Ureaplasma",0,1.07588882223957e-06,0,0,1.00356797087015e-06,1.00898383685507e-06,0,0,"v_1758",4,6.67244945619537e-05,1724
"Petrotoga",0,0,1.48599066657083e-06,0,0,1.31944040204125e-06,0,1.40270697629301e-06,"v_1774",4,6.9647583228862e-05,824.654305520719
"Shinella",0.00255454227338623,0.00199871452803519,0.00174306705188759,0.0025386154839457,0.00174226568085707,0.00236761938025108,0.00206741863152421,0.00197495747235224,"v_12",3,6.31552355690287e-05,1678.57213139331
"Aquibium",0.00117825593269966,0.00101757564807418,0.000946967104781034,0.00130738161171517,0.000793177114119872,0.00112680210334323,0.0011768219281862,0.0012080544081982,"v_19",3,7.42721330956625e-05,0
"Devosia",0.00460954516564426,0.00340583365568158,0.00238579712019701,0.00261798073354941,0.0020063474240489,0.00283648640782351,0.00537833867360322,0.0027450436023371,"v_38",3,5.89900896649363e-05,722.148970036556
"Bosea",0.00461375857858015,0.00408636919870885,0.00295141209391492,0.00390712978792318,0.00351944119041512,0.0035305896734385,0.0036716276674453,0.00360792419383058,"v_51",3,5.90458195559754e-05,70.2089762768055
"Pseudorhodoplanes",0.000821329867384613,0.00105078474972065,0.0006220826190476,0.000978123076197075,0.000691386648503042,0.000755806507945748,0.000848390009711086,0.000818857172545205,"v_55",3,8.03664711082536e-05,7011.8633237263
"Sphingopyxis",0.01152539831035,0.00343997519430731,0.00433025501242249,0.0043951188226487,0.00390079701934578,0.00428367968643887,0.00364963762538757,0.00363452167611183,"v_84",3,5.88269898229308e-05,0
"Rhizorhabdus",0.00178527305058238,0.00126345210691667,0.00179554598542806,0.00164843768433652,0.00166205192661395,0.00174825853270466,0.00165882946296771,0.00149695809504624,"v_87",3,6.53338560041814e-05,107.541617702376
"Skermanella",0.00183540552314163,0.00421698210172873,0.00245556047149076,0.00229837472838852,0.00190677914465328,0.00228464986320508,0.00669774119706695,0.00508249292752445,"v_114",3,5.6028686687584e-05,531.809959161897
"Caulobacter",0.00385020245806226,0.0031900820838618,0.00337288597297546,0.00355427617819858,0.00444028648711498,0.00420365950676213,0.00362587419284132,0.00296284083554075,"v_219",3,6.00925425154738e-05,1724
"Pseudoxanthomonas",0.0151954952188475,0.00316712978898736,0.00259430507372743,0.00392750735201062,0.00190763934577117,0.00386549469313309,0.00297503988355209,0.00189333071638565,"v_257",3,6.29643621710112e-05,24.4337876673837
"Arenimonas",0.000934520706425098,0.000612682821304693,0.000245735930229766,0.00049335155159063,0.000281285765549605,0.000391252886275879,0.000351840672923661,0.000338915585579719,"v_262",3,8.99523252676082e-05,2369.3691824964
"Candidatus_Steffania",9.28379121467696e-07,7.17259214826379e-07,1.09494049115746e-06,0,1.21861825034232e-06,0,0,8.63204293103392e-07,"v_487",3,7.06164818868724e-05,1.50446669037378
"Pasteurella",5.20606445807654e-05,3.47153459975968e-05,3.95742777518338e-05,0,5.89237765753759e-05,5.16134039622019e-05,2.23447201554341e-05,4.94184457801692e-05,"v_509",3,0.000105185652676975,1724
"Achromobacter",0.0103407151375786,0.00448989923297017,0.0033939244724127,0.00519735134566998,0.0089219343113151,0.0050038613035295,0.00420258077971014,0.00497302783310528,"v_567",3,5.44840361774e-05,1724
"Yinghuangia",0.00126116732962458,0.00030698694394569,0.000459171115970388,0.000361433636708787,0.000363148238602013,0.000346857597454256,0.000397594147527645,0.000417305325447171,"v_766",3,8.65201591970929e-05,0
"Microbacterium",0.00982839269008563,0.00863823962784002,0.00901949408587446,0.00895862067486202,0.00747113344256932,0.0083885363913305,0.0100661190909742,0.0103005089290661,"v_785",3,5.08750508750509e-05,8606
"Agromyces",0.00298531018574724,0.00399836149304965,0.00347987730096856,0.00360253882998462,0.00256906232200109,0.00338770203931156,0.00453101269818525,0.00563758723825825,"v_786",3,5.57040998217469e-05,17.7759696078183
"Protaetiibacter",0.00118089824250691,0.000691150979406699,0.000576486168594401,0.00068318464861572,0.000496049311315817,0.000675320643421231,0.000680627269496478,0.00067200454218099,"v_789",3,7.98849656494648e-05,380.133047246659
"Geodermatophilus",0.00372615672467846,0.00221238604813197,0.00232275983192038,0.00119369625417472,0.000825076238908244,0.000966218445000679,0.00841722061474227,0.0109506096623096,"v_927",3,6.13195977434388e-05,8144.21447250147
"Lysinibacillus",5.82736433167415e-05,0.000136853058188873,0.000136085461043855,0.000154440485715328,6.15760633555327e-05,7.86231251333993e-05,0.000264589860888157,0.000117503684398699,"v_1000",3,0.000104613453290093,3.47397846483484
"Sutcliffiella",1.7924858422184e-05,6.09670332602422e-05,4.19987888393967e-05,3.32476045637164e-05,1.83509571816256e-05,2.01796767371015e-05,4.25613717246364e-05,3.34491663577564e-05,"v_1009",3,0.00010088781275222,30.2787722755696
"Anaerotignum",2.21382713580758e-06,3.22766646671871e-06,3.75408168396842e-06,1.28700404762773e-05,4.44437244242495e-06,4.7344626190892e-06,5.67484956328486e-06,3.88441931896526e-06,"v_1169",3,8.79198171267804e-05,2.79088784053721
"Cylindrospermopsis",1.35686179291432e-06,1.64969619410067e-06,9.2287841397557e-06,0,1.86376908875885e-06,1.55228282593088e-06,0,1.1329556346982e-06,"v_1282",3,8.40972163821378e-05,0.142857142857143
"Nibricoccus",0.000290225596126517,0.000175871959475428,0.000185748833321354,0.000237023245438107,0.000224799225474913,0.000279721365232745,0.0002273486606291,0.000184455967382531,"v_1415",3,9.78186442335909e-05,1797.82861681455
"Dyadobacter",0.0004162709153104,0.000898725796177453,9.19750012572263e-05,0.000142642948612073,0.000130822253345573,0.000198614587577857,0.000158541109674271,0.000100401449341588,"v_1452",3,8.25900231252065e-05,1724
"Mucilaginibacter",0.00124659891879539,0.000296730137173673,0.000187156613952842,0.0002691983466288,0.000276267925695254,0.000350195005530008,0.000313890116469194,0.000214937868982744,"v_1555",3,9.04649900488511e-05,1880.18491349711
"Sphingobacterium",0.000272086496368609,0.000357123363062054,0.000152744198516465,0.00018983309702509,0.00014931657738018,0.000173933290645556,0.000203230549985139,0.000104231918392235,"v_1557",3,8.37520938023451e-05,112.13337209612
"Neopestalotiopsis",5.39888166022752e-05,5.12840338600861e-05,3.63676663134441e-05,2.57400809525546e-05,4.35835233063608e-05,4.34639191260648e-05,5.88765642190804e-05,4.85012912187468e-05,"v_1702",3,9.73615032616104e-05,3681.80516832125
"Ampelomyces",3.98488884445365e-05,4.3967989868857e-05,3.35521050504678e-05,3.43201079367395e-05,3.0752189964521e-05,2.49141393561907e-05,4.82362212879213e-05,3.50676744073253e-05,"v_1708",3,0.000101378751013788,2219.43268304046
"Candidatus_Neoehrlichia",0,1.14761474372221e-06,0,0,0,1.16421211944816e-06,0,1.29480643965509e-06,"v_1743",3,6.84837693466648e-05,1.14100529100529
"Pseudoleptotrichia",0,0,9.38520420992105e-07,0,0,1.3970545433378e-06,0,6.47403219827544e-07,"v_1775",3,6.31472594089417e-05,1724.73376623377
"Sinorhizobium",0.0100002142413357,0.00426683161715916,0.00531499756414846,0.00452381922741147,0.00219322611691022,0.0045547858819877,0.00548261403432858,0.00489231823170011,"v_10",2,4.67814371257485e-05,3446
"Aminobacter",0.00154625113369373,0.00363557178219047,0.000924129774536893,0.00130738161171517,0.000772962387849487,0.00110708811145391,0.00128819085086566,0.00138053341601392,"v_18",2,7.09119273861864e-05,5125.27735270563
"Pseudochrobactrum",0.000192103064365239,4.56176860629577e-05,3.60548261731134e-05,4.82626517860399e-05,4.12896536586576e-05,4.95954362884918e-05,5.03642898741531e-05,5.02816500732726e-05,"v_31",2,8.23113013416742e-05,0
"Maritalea",2.4280684715309e-05,2.17329542092393e-05,1.99435589460822e-05,2.25225708334853e-05,2.32254301829949e-05,2.39827696606322e-05,2.76648916210137e-05,2.40078694019381e-05,"v_42",2,0.000103327133705311,0
"Rhodoplanes",0.00258403616393747,0.00346328611878917,0.00149991205281555,0.0029611818129168,0.00529776363479703,0.00283229524419349,0.00283033121968832,0.00339789579926486,"v_43",2,6.51423360041691e-05,1724
"Phenylobacterium",0.00184033307386327,0.001313731977876,0.00205184027039399,0.00157765246171699,0.002314729524812,0.00205964646758639,0.00125094965060661,0.00110641210268527,"v_221",2,7.17308657915501e-05,0
"Zhongshania",1.04978254504424e-05,1.28389399453922e-05,8.21205368368092e-06,1.17975371032542e-05,1.2257865929914e-05,1.19525777596678e-05,1.20590553219803e-05,1.08979542004303e-05,"v_434",2,0.000107492206815006,144.616649116114
"Flocculibacter",2.28524091438202e-06,2.00832580151386e-06,2.11167094723224e-06,0,1.7204022357774e-06,2.6388808040825e-06,4.61081527016895e-06,1.67245831788782e-06,"v_451",2,8.53679358033123e-05,39.2679701752129
"Bisgaardia",9.28379121467696e-07,0,0,0,1.00356797087015e-06,0,0,1.07900536637924e-06,"v_521",2,6.2363579669473e-05,1724
"Duganella",0.000637510801334009,0.0030670004025976,0.000475360593232501,0.00065208205079805,0.000690454763958663,0.000654054368705978,0.000709001517312902,0.000539394782652982,"v_583",2,6.51593145240112e-05,1724
"Rhodococcus",0.00584850281013219,0.0142388864808903,0.00697633512937465,0.00622480957702612,0.005301849590107,0.00530772066670547,0.00741277224204085,0.00810354610258136,"v_775",2,5.08543531326282e-05,1724
"Micromonospora",0.0160570310435695,0.0153547266413957,0.0229404110703802,0.0159534876737187,0.0144227054099339,0.0148021809573704,0.0157569291686558,0.0168153275301907,"v_872",2,4.67770605295163e-05,1724
"Actinomadura",0.0173529054695813,0.00329896203267245,0.00958612579004845,0.00443801895756962,0.00409319533604689,0.00462968352833886,0.00525491069560178,0.00581578497451578,"v_903",2,4.32937916702745e-05,1724
"Amycolatopsis",0.00774289611437631,0.00726311026117488,0.0153233011235732,0.00792365491989472,0.0099946767887488,0.00885375555426199,0.00916807414758439,0.0103643320964875,"v_912",2,5.73000229200092e-05,0
"Conexibacter",0.00538402759428404,0.00423283353037639,0.00989145776701121,0.00559846760718062,0.00563747139293657,0.00465257970002134,0.0082654183889244,0.00768435251774303,"v_960",2,5.73000229200092e-05,0
"Priestia",0.000580094123360161,0.00190625981524407,0.00556526967641302,0.00302338700855214,0.00286805389389391,0.0019246754758717,0.014876972808249,0.00656143163295215,"v_991",2,6.18046971569839e-05,2192.41401077879
"Planococcus",0.000146969556306194,0.000176158863161359,0.0001069913279931,0.000132990418254865,0.000116843985179882,0.000131555969497642,0.000129812183760141,0.000140216747360982,"v_1041",2,9.86096045754857e-05,40.1779320123571
"Ureibacillus",1.75677895293118e-05,2.43150873826143e-05,1.46252765604603e-05,0,1.25445996358769e-05,9.15846867299222e-06,1.41871239082121e-05,1.78575388135764e-05,"v_1044",2,9.00333123255605e-05,55.3323290285575
"Rummeliibacillus",3.78493026444522e-06,5.6663477971284e-06,5.16186231545658e-06,0,3.51248789804552e-06,3.49263635834449e-06,4.96549336787425e-06,3.18306583081876e-06,"v_1047",2,8.38012234978631e-05,2.90623309000018
"Enterococcus",7.37704332673946e-05,5.80262704794541e-05,5.70151155752704e-05,5.04076585320861e-05,7.24002607556322e-05,4.96730504297883e-05,9.29256615987896e-05,7.92529441605551e-05,"v_1096",2,8.33819728174769e-05,1724
"Schnuerera",3.21362003584972e-06,2.30957467174094e-05,1.25136056132281e-06,0,2.0071359417403e-06,1.31944040204125e-06,4.96549336787425e-06,9.17154561422353e-06,"v_1256",2,9.99100809271655e-05,0
"Anseongella",2.40664433795857e-05,1.85770136640032e-05,1.79883080690154e-05,2.25225708334853e-05,1.55553035484873e-05,2.70873353124939e-05,2.37634325462553e-05,4.1164054727368e-05,"v_1560",2,0.000103327133705311,0
"Parabacteroides",5.97019188882303e-05,3.93775308939682e-05,4.29373092603888e-05,4.82626517860399e-05,5.39059367210252e-05,6.8455672623552e-05,4.29160498223417e-05,4.90947441702554e-05,"v_1568",2,0.0001051745898191,0
"Ilyobacter",7.14137785744381e-07,7.88985136309017e-07,0,0,0,0,0,1.29480643965509e-06,"v_1666",2,6.24180762748892e-05,0
"Aspergillus",7.87693977676053e-05,0.000275499264414812,0.000379553300256224,0.00018983309702509,0.000159710674221335,0.000181772318916507,0.00158576577484041,0.000956808008636791,"v_1704",2,7.54261577915221e-05,1724
"Phytophthora",0.00019324568482243,0.000289485819103927,0.000250663162439975,0.000237023245438107,0.000284941620300632,0.000276772027863477,0.000239053037853375,0.000276710926207956,"v_1741",2,9.55383586509984e-05,0.162283488366387
"Rhodopseudomonas",0.00256818230509394,0.00280455525589263,0.00192388865299873,0.00262763326390662,0.00281120893668676,0.00265556784446126,0.00269342547397408,0.00275923252290499,"v_1",1,5.85651537335286e-05,0
"Rhizobium",0.01210149326211,0.00955123888239251,0.00913094338586727,0.0100450665917344,0.0121498390061924,0.0113645730252052,0.00973626846010829,0.00979650552243039,"v_6",1,4.98057575455723e-05,0
"Methylobacterium",0.00551414349884667,0.00641588367662196,0.0075191909828835,0.00892108305680621,0.00753321128991029,0.00829959058540466,0.00766814047238867,0.00746655528453938,"v_27",1,5.86510263929619e-05,0
"Microvirga",0.00502003156489013,0.0056250336663544,0.00722457378072706,0.00465788214903936,0.00361420668023586,0.00360222752585521,0.00671512042385451,0.00475916896948891,"v_28",1,5.08491813281806e-05,0
"Bartonella",4.74187489734269e-05,4.72673822570584e-05,3.44124154363772e-05,3.86101214288319e-05,5.01783985435075e-05,4.46281312455129e-05,4.3270727920047e-05,5.00658489999967e-05,"v_81",1,8.90392663164456e-05,0
"Sphingobium",0.00613194409729413,0.00396515239140319,0.0054723561547348,0.00544617212821134,0.006866913840679,0.00567017870656034,0.00562945076677858,0.00460087888224108,"v_85",1,5.44514021236047e-05,0
"Sphingosinithalassobacter",0.000567168229438188,0.000426769232821696,0.000637020735748391,0.000526599156154346,0.000557338640965387,0.000578535809224441,0.000533790537046482,0.000518354178008587,"v_89",1,8.69716472429988e-05,0
"Klebsiella",0.00282898542444779,0.00291723667854185,0.0027501776736472,0.00422995330320314,0.00366904450150127,0.00581112598715486,0.004286994166964,0.00374598293045881,"v_279",1,6.26998557903317e-05,0
"Shigella",4.83471280948946e-05,0.000167193122976029,0.000144219304692454,0,0.000170033087636,0.00014575935735491,0,0.000190929999580806,"v_308",1,9.88239944658563e-05,0
"Polaromonas",0.000930021638374908,0.00102876489182548,0.000576016908383905,0.000924497907545919,0.00100930264498941,0.000879678677455032,0.00164322362666867,0.00078481455323594,"v_538",1,5.85788764571496e-05,0
"Mycobacterium",0.0120609302358797,0.00822710664590154,0.0118248098342549,0.0100622266457028,0.0114511406481873,0.00974887944583503,0.0113837482239494,0.0110953582322094,"v_770",1,4.02868423172992e-05,0
"Leifsonia",0.00132086924851281,0.0012604396182144,0.00121608783550052,0.00269734598315312,0.00235945998294221,0.00133884393736539,0.00185957726626891,0.00139046026538461,"v_790",1,7.59013282732448e-05,0
"Actinoplanes",0.0112912325304044,0.013835499898472,0.0128131500475947,0.00954206250978659,0.0113879158660225,0.010061897277684,0.0121963157457923,0.0123625421344852,"v_873",1,4.67551898260707e-05,0
"Plantactinospora",0.00185990044919267,0.00175685472079573,0.00214835145368601,0.00159910252917745,0.00139933216852544,0.00153784659564973,0.00148787461987375,0.00166787254508071,"v_874",1,6.51635605369477e-05,0
"Pseudonocardia",0.00616186647051682,0.00739200174207918,0.0191984519418496,0.0102005795808228,0.00576578472635497,0.00680652734928304,0.0122034093077464,0.0124336485881296,"v_913",1,4.32862955588261e-05,0
"Metabacillus",4.18484742446208e-05,0.000137928947011113,0.000478801834776139,0.000466538967265052,0.000107310089456615,0.000265440363234181,0.0024611113199771,0.00132609759528009,"v_1001",1,6.67467627820051e-05,0
"Staphylococcus",0.000356069099972149,0.000152561034993571,0.000182620431918047,0.000159803002580443,0.000364796957411299,0.000411432563012981,0.000677080488519425,0.000370800194156226,"v_1060",1,8.12281699293315e-05,0
"Listeria",8.34112933749438e-05,2.79013834567461e-05,0.000122946175149966,2.68125843255777e-05,2.34404804624671e-05,0.000121466131129092,6.38420575869547e-05,0.000247038278632527,"v_1068",1,0.000102637791234733,0
"Sarcina",1.92817202150983e-06,2.0800517229965e-06,0,0,1.29030167683305e-06,0,0,0,"v_1143",1,6.6577896138482e-05,0
"Paeniclostridium",2.04243406722893e-05,1.85052877425206e-05,2.89377129805899e-06,4.61176450399937e-05,2.15050279472175e-06,2.87172322797214e-06,7.80291814951668e-06,3.61466797737045e-06,"v_1148",1,9.35103796521414e-05,0
"Terrisporobacter",7.42703297174157e-06,7.02914030529852e-06,3.98871178921645e-06,1.93050607144159e-05,4.8744730013693e-06,3.02695151056523e-06,0,4.20812092887903e-06,"v_1150",1,8.80669308674593e-05,0
"Candidatus_Atelocyanobacterium",8.56965342893258e-07,0,3.51945157872039e-06,0,1.1469348238516e-06,0,0,1.1329556346982e-06,"v_1314",1,6.36699350566662e-05,0
"Williamsoniiplasma",1.35686179291432e-06,0,0,0,1.21861825034232e-06,0,0,9.71104829741316e-07,"v_1352",1,5.63094768849597e-05,0
"Opitutus",0.000846467517442815,0.000819899008468034,0.000704750626129988,0.000941657961514289,0.00105790400815012,0.00130376234549935,0.000949473267557098,0.000903666994342613,"v_1413",1,7.46045956430916e-05,0
